title,release_date,revenue,budget,runtime,popularity,vote_count
The Black Phone,2022-06-22,161000000,18800000,103,1071.398,2736
Nope,2022-07-20,170800000,68000000,130,733.112,1684
X,2022-03-17,14257609,10000000,106,543.67,1035
Halloween Kills,2021-10-14,131647155,20000000,105,315.027,1941
Scream,2022-01-12,140000000,24000000,114,291.196,1732
Orphan,2009-07-24,77912251,20000000,123,265.858,4403
Jeepers Creepers 3,2017-09-26,3600000,6200000,100,246.189,692
The Conjuring: The Devil Made Me Do It,2021-05-25,201000000,39000000,111,246.13,4689
Resident Evil: Welcome to Raccoon City,2021-11-24,38600612,40000000,107,245.332,1831
It Chapter Two,2019-09-04,473122525,79000000,170,230.451,7221
The Unholy,2021-03-31,30833138,10000000,99,207.113,1737
The Forever Purge,2021-06-30,76994245,18000000,103,198.269,1904
Don't Breathe 2,2021-08-12,45000000,10000000,98,196.003,1847
Jeepers Creepers,2001-07-01,59217789,10000000,90,195.983,2395
The Conjuring,2013-07-18,319494638,13000000,112,173.527,9735
Jeepers Creepers 2,2003-08-08,63102666,17000000,104,169.063,1287
Halloween,2018-10-18,253688035,10000000,106,158.374,3974
A Quiet Place Part II,2021-05-21,297372261,61000000,97,153.956,4721
Old,2021-07-21,90112510,18000000,108,148.823,3080
Bride of Chucky,1998-10-16,50671850,25000000,89,139.831,1495
The Conjuring 2,2016-06-08,320392818,40000000,134,137.18,7061
World War Z,2013-06-20,531865000,200000000,116,131.399,13440
The Nun,2018-09-05,365550119,22000000,96,131.032,5393
A Haunted House 2,2014-04-17,25343661,4000000,87,125.807,1126
Constantine,2005-02-08,230884728,100000000,121,119.677,5863
The Meg,2018-08-09,530243742,150000000,113,116.512,6068
Cult of Chucky,2017-10-23,2200000,6500000,91,116.318,959
The Addams Family,2019-10-10,203044905,40000000,86,116.021,1851
Legion,2010-01-21,67918658,26000000,100,110.404,2190
Halloween,1978-10-24,70274000,325000,91,109.29,4421
Child's Play,1988-11-09,44196684,9000000,87,108.342,2335
A Haunted House,2013-01-11,60141683,2500000,86,108.186,1499
The First Purge,2018-07-04,137056262,13000000,97,108.11,3413
It,2017-09-06,701842551,35000000,135,106.786,16900
Abraham Lincoln: Vampire Hunter,2012-06-20,116471580,69000000,94,103,2855
Seed of Chucky,2004-11-11,24829644,12000000,87,102.731,1252
The Exorcist,1973-12-26,441306145,11000000,122,101.991,6535
Child's Play 2,1990-11-09,35763605,13000000,84,97.858,1434
Halloween,2007-08-31,80460948,15000000,109,97.161,1873
Saw,2004-10-01,103911669,1200000,103,93.053,7650
The Purge: Election Year,2016-06-29,118587880,10000000,105,91.119,4614
The Curse of La Llorona,2019-04-17,122033739,9000000,93,90.991,1998
Wrong Turn,2003-05-30,28650575,12600000,84,90.04,2127
Child's Play 3,1991-08-30,20560255,13000000,90,89.455,1234
The Hunt,2020-03-11,42415898,14000000,90,88.978,2477
Annabelle Comes Home,2019-06-26,231252591,30000000,106,88.826,2870
Malignant,2021-09-01,24640084,40000000,111,88.071,1647
The Texas Chainsaw Massacre,2003-05-21,107363905,9500000,98,86.118,2163
Split,2016-11-15,278454358,9000000,117,85.707,15360
Hereditary,2018-06-07,80239658,10000000,128,84.709,6057
Final Destination,2000-03-17,112880294,23000000,98,83.626,4585
Curse of Chucky,2013-10-04,3800000,5000000,97,82.858,1280
Child's Play,2019-06-19,44902237,10000000,90,82.168,1608
Last Night in Soho,2021-10-21,22957625,43000000,117,81.785,2031
The Purge,2013-05-31,89328627,3000000,86,81.585,7386
Annabelle: Creation,2017-08-03,306515884,15000000,110,81.021,4859
Hansel & Gretel: Witch Hunters,2013-01-17,226349749,50000000,88,75.4,6015
The Ring,2002-10-18,249348933,48000000,115,73.898,5208
Final Destination 5,2011-08-12,157887643,47000000,92,73.733,2809
Alien: Covenant,2017-05-09,240891763,97000000,122,73.672,7298
Insidious,2010-09-13,97009150,1500000,103,73.643,5689
Aliens vs Predator: Requiem,2007-12-25,130290885,40000000,94,73.039,2334
Paranormal Activity: The Marked Ones,2014-01-01,86362372,5000000,84,73.028,1235
Goosebumps,2015-08-05,158162788,58000000,103,72.726,3302
Freddy vs. Jason,2003-08-15,116643421,30000000,97,72.488,2084
Paranormal Activity,2007-09-14,194183034,215000,85,71.944,4309
The Texas Chainsaw Massacre: The Beginning,2006-10-05,107363905,16000000,91,69.979,1445
The Witch,2015-01-27,40423945,3500000,92,69.655,5790
Get Out,2017-02-24,255407969,4500000,104,68.431,14721
The Ruins,2008-04-02,22818256,8000000,91,68.279,908
Annabelle,2014-10-02,257047661,6500000,99,68.243,5341
Halloween 4: The Return of Michael Myers,1988-10-21,17800000,5000000,88,68.198,1311
Insidious: Chapter 2,2013-09-12,161000000,5000000,106,68.172,3528
Scream,1996-12-20,173046663,14000000,112,67.783,5318
The Human Centipede (First Sequence),2009-04-26,252207,2011799,92,67.63,1772
Underworld: Awakening,2012-01-19,160112671,70000000,88,67.467,3573
Final Destination 3,2006-02-09,118890272,25000000,93,67.459,3174
Spiral: From the Book of Saw,2021-05-12,40618920,20000000,93,67.251,1362
Scouts Guide to the Zombie Apocalypse,2015-10-23,14860766,15000000,93,66.029,1580
Sinister,2012-03-29,82515113,3000000,110,65.319,4563
Zombieland,2009-10-07,102391540,23600000,88,65.001,10704
Goosebumps 2: Haunted Halloween,2018-10-11,93320380,35000000,90,64.989,1234
Final Destination 2,2003-01-31,90941129,26000000,90,64.18,3321
Truth or Dare,2018-04-12,95330493,3500000,101,63.521,3562
A Quiet Place,2018-04-03,340677200,17000000,91,63.493,12032
The Shining,1980-05-23,44781695,19000000,144,63.472,14911
Underworld: Blood Wars,2016-11-24,81093313,35000000,91,63.45,3221
Hellraiser,1987-09-11,14575193,1000000,93,63.431,1933
House of Wax,2005-04-30,68766121,40000000,113,63.255,2505
The Hills Have Eyes,2006-03-10,69623713,15000000,107,62.574,2447
Candyman,2021-08-25,77389310,25000000,91,62.465,1108
Freddy's Dead: The Final Nightmare,1991-09-05,34900000,11000000,89,61.784,1029
Friday the 13th,2009-02-11,91509154,19000000,97,61.753,2106
The Purge: Anarchy,2014-07-17,111928365,9000000,104,61.71,5695
Alien,1979-05-25,104931801,11000000,117,60.982,12083
Escape Room: Tournament of Champions,2021-07-01,44888959,15000000,88,60.72,1341
Jennifer's Body,2009-09-18,31556061,16000000,107,60.685,3104
Saw II,2005-10-28,147748505,4000000,89,60.408,4357
Halloween II,2009-08-28,39421467,10000000,105,59.789,1120
Drag Me to Hell,2009-03-15,90810892,30000000,99,59.708,3052
Dead Silence,2007-03-16,22217407,20000000,89,59.495,1893
Saw III,2006-10-27,164874275,10000000,114,59.343,3653
Friday the 13th,1980-05-09,59754601,550000,95,58.957,2289
Midsommar,2019-07-03,47980982,9000000,147,58.67,5237
Zombieland: Double Tap,2019-10-09,122801777,42000000,99,58.248,4691
Halloween 5: The Revenge of Michael Myers,1989-10-12,11642254,3000000,97,58.22,927
Blade,1998-08-21,131183530,45000000,121,57.899,4965
I Spit on Your Grave,2010-06-17,572809,2000000,108,57.811,1836
The Texas Chain Saw Massacre,1974-10-01,30900000,85000,83,57.809,2525
The Cabin in the Woods,2012-04-12,71041255,30000000,95,57.429,6741
The Thing,1982-06-25,19629760,15000000,109,56.545,5566
Insidious: The Last Key,2018-01-03,167184112,10000000,103,56.103,2313
Paranormal Activity 3,2011-10-19,207039844,5000000,94,55.508,1878
Saw IV,2007-10-25,139352633,10000000,96,54.942,3038
Annihilation,2018-02-22,43070915,40000000,115,53.42,7378
The New Mutants,2020-08-26,49169594,67000000,94,53.323,2819
The Hills Have Eyes 2,2007-03-22,37697773,15000000,89,53.301,1175
28 Weeks Later,2007-04-26,65048678,15000000,100,53.104,3514
Don't Breathe,2016-06-08,159047649,9900000,89,53.069,6387
The Final Destination,2009-08-26,186167139,40000000,82,53.023,2670
Knock Knock,2015-06-26,6341684,2500000,99,52.877,2621
The Exorcism of Emily Rose,2005-09-09,145166804,19000000,122,52.675,2333
Willy's Wonderland,2021-02-12,431020,5000000,88,52.535,603
Halloween: The Curse of Michael Myers,1995-09-29,15116634,5000000,88,52.474,840
Thir13en Ghosts,2001-10-26,68467960,42000000,91,52.197,1695
Jaws,1975-06-20,470653000,7000000,124,51.381,8659
Scream 2,1997-12-12,172363301,24000000,120,51.026,3103
AVP: Alien vs. Predator,2004-08-12,177427090,70000000,101,50.996,3654
Hostel,2005-09-17,81979826,4800000,94,50.839,3023
Sleepy Hollow,1999-11-19,206071502,100000000,105,50.681,5700
Piranha 3D,2010-08-20,83188165,24000000,88,50.603,1829
Van Helsing,2004-05-05,300257475,160000000,132,50.495,4987
It Follows,2014-09-24,14674076,2000000,101,50.294,5456
Halloween II,1981-10-30,25533818,2500000,92,50.085,1591
Evil Dead,2013-04-05,97542952,17000000,96,49.982,3758
Hostel: Part II,2007-06-08,35728183,10200000,93,49.793,1645
Crawl,2019-07-11,89203432,13500000,88,49.607,2608
28 Days Later,2002-10-31,85720385,5000000,113,49.268,5557
Ghost Ship,2002-10-25,68349884,35000000,91,49.195,1978
Friday the 13th: The Final Chapter,1984-04-13,32980880,2600000,91,48.887,1013
Insidious: Chapter 3,2015-05-28,104303851,10000000,97,48.653,2833
Halloween: Resurrection,2002-07-01,37664855,13000000,89,47.79,1000
The Ring Two,2005-03-17,161451538,50000000,110,47.482,1935
Saw 3D,2010-10-21,136151680,20000000,90,47.018,2425
Shaun of the Dead,2004-04-09,30097092,6100000,99,46.937,7139
Carrie,1976-11-03,33800000,1800000,98,46.915,3055
The Ritual,2017-10-11,1786396,1000000,94,46.777,2397
Vivarium,2019-09-07,427399,4000000,97,46.777,1466
The Blair Witch Project,1999-07-14,248639099,60000,81,46.286,3901
The Evil Dead,1981-09-10,29400000,350000,85,46.079,3093
Friday the 13th Part 2,1981-05-01,21722776,1250000,87,45.906,1281
A Nightmare on Elm Street,2010-04-30,115664037,35000000,95,45.628,2292
Bram Stoker's Dracula,1992-11-13,215862692,40000000,128,45.348,4172
Ouija,2014-10-24,103590271,5000000,89,45.058,2393
The Grudge,2004-10-22,183474602,10000000,92,44.825,2486
Saw V,2008-10-23,113864059,10800000,95,44.561,2815
A Nightmare on Elm Street,1984-11-09,25685134,1800000,91,44.489,4150
Fright Night,1985-08-02,24922237,9000000,106,44.473,1059
"As Above, So Below",2014-08-14,40100000,5000000,93,44.415,2774
Night of the Living Dead,1990-10-19,5835247,4200000,88,43.971,686
Scary Stories to Tell in the Dark,2019-08-08,95438172,25000000,108,43.866,2208
Pet Sematary,1989-04-21,57469467,11500000,103,43.608,1748
Interview with the Vampire,1994-11-11,223664608,60000000,123,42.674,4852
Saw VI,2009-10-16,68234154,11000000,96,42.6,2559
Scream 4,2011-04-11,97231420,40000000,111,42.342,2801
Cursed,2005-02-25,19294901,35000000,97,42.103,577
Psycho,1960-06-22,50000000,806947,109,42.064,8452
Dawn of the Dead,2004-03-19,102278712,26000000,101,41.981,3254
An American Werewolf in London,1981-08-21,31973249,10000000,97,41.806,1887
Us,2019-03-14,255105930,20000000,116,41.601,6169
Brightburn,2019-05-09,32893421,6000000,91,41.383,2566
Army of Darkness,1992-10-31,21502976,11000000,81,41.242,2495
Halloween H20: 20 Years Later,1998-08-05,75000000,17000000,86,41.178,1302
P2,2007-11-09,7766240,3500000,98,41.167,671
